Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20180211;12;19300;19059,925
20180211;13;19450;19190,363
20180211;14;19600;19290,538
20180211;15;19200;18895,925
20180211;16;18700;18565,138
20180211;17;19750;18631,400
20180211;18;20700;19999,738
20180211;19;20800;20460,625
20180211;20;20850;20547,650
20180211;21;20200;19958,613
20180211;22;19200;19027,875
20180211;23;18300;18216,388
20180211;24;17300;17230,188
20180212;1;16650;16483,400
20180212;2;16250;16042,213
20180212;3;16000;15861,025
20180212;4;16100;15812,888
20180212;5;16700;16344,400
20180212;6;18700;17457,025
20180212;7;22100;20530,850
20180212;8;23500;22434,250
20180212;9;24400;23762,163
20180212;10;24500;24256,313
20180212;11;24700;24187,588
20180212;12;24700;24354,113
20180212;13;24800;24399,738
20180212;14;25000;24415,113
20180212;15;24600;23914,950
20180212;16;24100;23428,150
20180212;17;24700;23537,863
20180212;18;25300;24479,700
20180212;19;25150;24510,325
20180212;20;24950;24321,638
20180212;21;24100;23652,213
20180212;22;22700;22114,438
20180212;23;21100;20548,250
20180212;24;19800;19247,163
20180213;1;18700;18243,863
20180213;2;18100;17602,100
20180213;3;17800;17374,763
20180213;4;17900;17431,400
20180213;5;18400;17702,200
20180213;6;19800;18544,338
20180213;7;22700;21008,263
20180213;8;23900;22760,275
20180213;9;24700;23866,800
20180213;10;24850;24235,638
20180213;11;24800;23945,813
20180213;12;24900;24102,575
20180213;13;25000;24288,688
20180213;14;25100;24398,100
20180213;15;24700;24052,050
20180213;16;24150;23667,988
20180213;17;24700;23561,350
20180213;18;25250;24681,188
20180213;19;25200;24812,663
20180213;20;25050;24588,088
20180213;21;24250;23828,238
20180213;22;22750;22298,638
20180213;23;21250;20876,750
20180213;24;19850;19466,125
20180214;1;18300;18394,075
20180214;2;17700;17843,238
20180214;3;17400;17420,400
20180214;4;17550;17480,113
20180214;5;18050;17774,913
20180214;6;19550;18631,675
20180214;7;22450;21184,463
20180214;8;23650;22923,300
20180214;9;24550;23966,588
20180214;10;24650;24320,550
20180214;11;24700;24403,450
20180214;12;24700;24658,513
20180214;13;24900;24752,663
20180214;14;24900;24893,425
20180214;15;24400;24447,575
20180214;16;23900;23898,763
20180214;17;24450;23870,888
20180214;18;25000;24663,625
20180214;19;24900;24676,338
20180214;20;24750;24644,200
20180214;21;24100;24015,900
20180214;22;22600;22487,188
20180214;23;21000;21007,063
20180214;24;19500;19644,388
20180215;1;18300;18564,388
20180215;2;17700;17951,375
20180215;3;17400;17636,675
20180215;4;17550;17698,450
20180215;5;18050;18039,238
20180215;6;19550;18836,100
20180215;7;22250;21238,238
20180215;8;23450;23016,650
20180215;9;24350;24229,800
20180215;10;24450;24578,838
20180215;11;24300;24552,100
20180215;12;24300;24710,025
20180215;13;24500;24736,413
20180215;14;24500;24841,863
20180215;15;24000;24367,125
20180215;16;23500;23925,963
20180215;17;24050;23913,788
20180215;18;24800;24824,525
20180215;19;24700;24930,525
20180215;20;24550;24716,550
20180215;21;23900;23942,475
20180215;22;22400;22460,963
20180215;23;20800;20904,863
20180215;24;19300;19584,525
20180216;1;18400;18592,800
20180216;2;17800;18005,738
20180216;3;17500;17646,113
20180216;4;17650;17702,313
20180216;5;18150;17994,950
20180216;6;19550;18726,538
20180216;7;22350;21034,113
20180216;8;23550;22726,975
20180216;9;24350;23814,938
20180216;10;24450;24211,588
20180216;11;24700;24177,175
20180216;12;24700;24552,775
20180216;13;25000;24556,888
20180216;14;25000;24641,063
20180216;15;24600;24130,350
20180216;16;24100;23620,825
20180216;17;24350;23439,250
20180216;18;25000;24437,850
20180216;19;24900;24492,300
20180216;20;24750;24125,975
20180216;21;24100;23456,925
20180216;22;22600;22050,425
20180216;23;21000;20691,588
20180216;24;19500;19441,113
20180217;1;18400;18424,200
20180217;2;17700;17737,488
20180217;3;17400;17269,413
20180217;4;17300;17125,250
20180217;5;17500;17173,513
20180217;6;17600;17442,075
20180217;7;18700;18235,188
20180217;8;19900;19204,025
20180217;9;21300;20498,563
20180217;10;21900;21610,213
20180217;11;22200;21929,925
20180217;12;22200;22056,675
20180217;13;21900;21855,563
20180217;14;21800;21646,888
20180217;15;21100;20976,888
20180217;16;20700;20449,188
20180217;17;21200;20581,688
20180217;18;22200;21674,650
20180217;19;22100;21904,350
20180217;20;21700;21619,113
20180217;21;21100;20931,238
20180217;22;19800;19789,263
20180217;23;18800;18795,425
20180217;24;17600;17603,138
20180218;1;16500;16590,800
20180218;2;15900;15964,713
20180218;3;15600;15567,375
20180218;4;15400;15495,850
20180218;5;15500;15518,175
20180218;6;15700;15652,438
20180218;7;15900;15977,738
20180218;8;16600;16364,488
20180218;9;17600;17369,525
20180218;10;18600;18301,238
20180218;11;18900;19039,588
20180218;12;19100;19233,275
20180218;13;19300;19279,788
20180218;14;19400;19322,163
20180218;15;19000;18878,725
20180218;16;18600;18452,650
20180218;17;19200;18554,225
20180218;18;20400;19843,600
20180218;19;20600;20557,100
20180218;20;20600;20724,075
20180218;21;20000;20173,688
20180218;22;19100;19202,413
20180218;23;18300;18356,600
20180218;24;17200;17322,563
20180219;1;16400;16541,588
20180219;2;16000;16247,650
20180219;3;15800;16062,788
20180219;4;16000;16109,075
20180219;5;16600;16509,675
20180219;6;18400;17637,188
20180219;7;21600;20427,788
20180219;8;23200;22475,575
20180219;9;24200;23692,213
20180219;10;24400;24114,800
20180219;11;24500;24028,888
20180219;12;24500;24207,175
20180219;13;24500;24267,913
20180219;14;24600;24316,275
20180219;15;24200;23907,163
20180219;16;23600;23437,788
20180219;17;23800;23391,400
20180219;18;24600;24312,075
20180219;19;24600;24739,375
20180219;20;24400;24705,125
20180219;21;23700;23897,825
20180219;22;22100;22345,000
20180219;23;20500;20854,513
20180219;24;19200;19523,850
20180220;1;18300;18489,988
20180220;2;17700;17957,950
20180220;3;17400;17640,050
20180220;4;17500;17757,738
20180220;5;18100;18058,713
20180220;6;19300;18965,675
20180220;7;22100;21183,088
20180220;8;23500;22932,688
20180220;9;24350;23987,438
20180220;10;24450;24187,038
20180220;11;24550;23944,388
20180220;12;24550;24037,638
20180220;13;24750;24042,875
20180220;14;24850;24225,838
20180220;15;24450;23908,613
20180220;16;23850;23518,863
20180220;17;23950;23531,425
20180220;18;25000;24474,500
20180220;19;24900;24934,263
20180220;20;24700;24808,713
20180220;21;23950;24106,050
20180220;22;22400;22493,425
20180220;23;20900;20936,275
20180220;24;19500;19603,000
20180221;1;18600;18559,500
20180221;2;17900;18019,675
20180221;3;17600;17654,050
20180221;4;17800;17703,463
20180221;5;18400;18024,413
20180221;6;19800;18807,400
20180221;7;22400;21218,163
20180221;8;23800;22996,138
20180221;9;24600;24111,700
20180221;10;24800;24476,288
20180221;11;24800;24324,863
20180221;12;24900;24506,863
20180221;13;25000;24462,638
20180221;14;25200;24611,738
20180221;15;24700;24256,113
20180221;16;24200;23895,238
20180221;17;24200;23737,100
20180221;18;25300;24575,400
20180221;19;25300;24924,438
20180221;20;25100;24811,538
20180221;21;24200;24163,463
20180221;22;22800;22620,550
20180221;23;21300;21087,050
20180221;24;19900;19796,650
20180222;1;18700;18860,825
20180222;2;18050;18191,125
20180222;3;17800;17872,675
20180222;4;18000;17933,463
20180222;5;18500;18249,838
20180222;6;19900;18971,875
20180222;7;22500;21292,200
20180222;8;23900;23086,450
20180222;9;24700;24156,525
20180222;10;24700;24574,613
20180222;11;24600;24389,075
20180222;12;24600;24605,425
20180222;13;24700;24670,663
20180222;14;24900;24772,338
20180222;15;24500;24382,288
20180222;16;24000;23972,350
20180222;17;24100;23878,475
20180222;18;25300;24701,788
20180222;19;25400;25084,488
20180222;20;25300;25055,663
20180222;21;24400;24295,250
20180222;22;23000;22791,400
20180222;23;21500;21357,050
20180222;24;20100;20124,600
20180223;1;19000;18955,863
20180223;2;18300;18486,938
20180223;3;18000;18145,000
20180223;4;18200;18239,025
20180223;5;18700;18596,600
20180223;6;20200;19341,888
20180223;7;22800;21475,913
20180223;8;24200;23422,875
20180223;9;24900;24412,813
20180223;10;25000;24669,850
20180223;11;24900;24624,763
20180223;12;24900;24705,513
20180223;13;25100;24780,050
20180223;14;25100;24952,475
20180223;15;24700;24517,775
20180223;16;24200;24046,363
20180223;17;24400;23865,988
20180223;18;25400;24603,438
20180223;19;25400;25138,375
20180223;20;25400;24835,013
20180223;21;24700;24228,875
20180223;22;23100;22716,150
20180223;23;21600;21187,100
20180223;24;20300;20079,013
20180224;1;19000;19026,738
20180224;2;18400;18263,788
20180224;3;18000;17951,088
20180224;4;17900;17831,188
20180224;5;18100;17836,963
20180224;6;18400;18002,138
20180224;7;19200;18637,525
20180224;8;20300;19731,525
20180224;9;21700;21195,350
20180224;10;22300;21992,538
20180224;11;22600;22546,200
20180224;12;22600;22617,363
20180224;13;22400;22381,463
20180224;14;22300;22166,488
20180224;15;21600;21516,550
20180224;16;21200;21090,700
20180224;17;21300;21027,963
20180224;18;22800;21845,300
20180224;19;22900;22635,138
20180224;20;22700;22443,400
20180224;21;22250;21784,738
20180224;22;20900;20633,713
20180224;23;19900;19630,600
20180224;24;18700;18443,275
20180225;1;17350;17618,900
20180225;2;16750;17004,938
20180225;3;16350;16640,913
20180225;4;16200;16552,113
20180225;5;16250;16432,763
20180225;6;16300;16638,088
20180225;7;16500;16785,288
20180225;8;17300;17414,350
20180225;9;18300;18556,838
20180225;10;19200;19403,713
20180225;11;19800;19841,113
20180225;12;19900;19959,800
20180225;13;20000;20020,888
20180225;14;20100;20102,963
20180225;15;19600;19677,513
20180225;16;19100;19274,538
20180225;17;19550;19393,113
20180225;18;21100;20479,913
20180225;19;21450;21647,125
20180225;20;21550;21833,200
20180225;21;20950;21173,875
20180225;22;20050;20126,563
20180225;23;19150;19288,325
20180225;24;18050;18362,213
20180226;1;17300;17586,600
20180226;2;17000;17206,813
20180226;3;16900;17023,038
20180226;4;17100;17037,575
20180226;5;17800;17532,250
20180226;6;19500;18542,075
20180226;7;22500;21203,775
20180226;8;24000;23602,663
20180226;9;24900;24816,825
20180226;10;25100;25278,963
20180226;11;25200;25201,200
20180226;12;25200;25487,063
20180226;13;25400;25378,850
20180226;14;25500;25649,163
20180226;15;25000;25119,813
20180226;16;24400;24695,413
20180226;17;24500;24687,225
20180226;18;25700;25321,963
20180226;19;25700;25964,000
20180226;20;25600;25967,563
20180226;21;24900;25248,925
20180226;22;23500;23563,675
20180226;23;21900;22037,500
20180226;24;20600;20646,838
20180227;1;19650;19726,488
20180227;2;18950;19237,800
20180227;3;18650;18970,400
20180227;4;18900;19036,638
20180227;5;19400;19261,475
20180227;6;20900;20065,988
20180227;7;23700;22165,713
20180227;8;24800;24179,238
20180227;9;25500;25370,400
20180227;10;25600;25599,913
20180227;11;25550;25513,313
20180227;12;25600;25765,963
20180227;13;25800;25790,750
20180227;14;25900;25938,125
20180227;15;25350;25530,088
20180227;16;24800;25050,375
20180227;17;24900;24778,313
20180227;18;26100;25572,400
20180227;19;26200;26220,700
20180227;20;26200;26173,525
20180227;21;25500;25388,475
20180227;22;24000;23901,863
20180227;23;22300;22373,900
20180227;24;21000;21105,525
20180228;1;19850;20024,613
20180228;2;19150;19365,363
20180228;3;18850;19063,038
20180228;4;19000;19105,925
20180228;5;19500;19474,325
20180228;6;20900;20350,038
20180228;7;23700;22454,600
20180228;8;24800;24431,125
20180228;9;25500;25581,675
20180228;10;25600;25805,925
20180228;11;25700;25604,300
20180228;12;25700;25759,250
20180228;13;25800;25765,688
20180228;14;26100;25699,600
20180228;15;25400;25386,650
20180228;16;24900;24903,300
20180228;17;24900;24737,100
20180228;18;26100;25435,100
20180228;19;26300;26258,175
20180228;20;26200;26081,250
20180228;21;25500;25439,038
20180228;22;24000;23892,938
20180228;23;22300;22307,413
20180228;24;21000;20934,275
20180301;1;20000;20037,600
20180301;2;19400;19471,275
20180301;3;19100;19239,338
20180301;4;19200;19243,388
20180301;5;19800;19547,788
20180301;6;21100;20260,263
20180301;7;23600;22305,063
20180301;8;25000;24444,688
20180301;9;25700;25539,588
20180301;10;25700;25756,125
20180301;11;25700;25548,100
20180301;12;25700;25703,525
20180301;13;26000;25629,988
20180301;14;26100;25732,250
20180301;15;25700;25256,450
20180301;16;25000;24851,875
20180301;17;25000;24610,913
20180301;18;26200;25417,163
20180301;19;26400;26297,150
20180301;20;26300;26126,488
20180301;21;25500;25495,775
20180301;22;23900;23978,088
20180301;23;22300;22451,200
20180301;24;21000;21121,550
20180302;1;20000;20108,125
20180302;2;19400;19480,463
20180302;3;19100;19235,275
20180302;4;19200;19149,388
20180302;5;19700;19506,050
20180302;6;20900;20341,688
20180302;7;23500;22364,750
20180302;8;25000;24384,888
20180302;9;25800;25385,338
20180302;10;25800;25584,875
20180302;11;25700;25472,538
20180302;12;25700;25654,575
20180302;13;25800;25484,188
20180302;14;26000;25578,475
20180302;15;25600;25071,050
20180302;16;25000;24593,350
20180302;17;24800;24447,750
20180302;18;26100;25075,125
20180302;19;26200;25907,300
20180302;20;26100;25763,663
20180302;21;25500;24917,088
20180302;22;23900;23381,488
20180302;23;22200;22015,575
20180302;24;20900;20842,538
20180303;1;20000;19746,750
20180303;2;19300;19087,650
20180303;3;18800;18748,738
20180303;4;18700;18698,613
20180303;5;18800;18693,200
20180303;6;19100;18882,300
20180303;7;19800;19291,875
20180303;8;21300;20686,900
20180303;9;22600;22088,975
20180303;10;23000;22751,700
20180303;11;23500;22933,525
20180303;12;23500;23034,463
20180303;13;23200;22835,800
20180303;14;23100;22635,738
20180303;15;22300;21828,113
20180303;16;21800;21358,775
20180303;17;21900;21380,538
20180303;18;23300;21936,738
20180303;19;23600;22873,525
20180303;20;23300;22783,338
20180303;21;22600;22069,650
20180303;22;21400;20881,400
20180303;23;20400;19948,625
20180303;24;19100;18885,425
20180304;1;17300;17810,388
20180304;2;16500;17291,350
20180304;3;16100;16850,663
20180304;4;16000;16748,475
20180304;5;16200;16782,388
20180304;6;16300;16902,763
20180304;7;16400;16815,563
20180304;8;17350;17612,325
20180304;9;18450;18524,388
20180304;10;19350;19326,975
20180304;11;19700;19678,138
20180304;12;19750;19703,213
20180304;13;19800;19814,825
20180304;14;19850;19720,463
20180304;15;19300;19373,888
20180304;16;18800;18909,250
20180304;17;19050;18849,750
20180304;18;20700;19664,738
20180304;19;21250;21110,300
20180304;20;21300;21309,713
20180304;21;20600;20968,188
20180304;22;19600;19912,438
20180304;23;18900;19087,988
20180304;24;17800;18209,463
20180305;1;16950;17327,200
20180305;2;16600;16937,563
20180305;3;16600;16913,675
20180305;4;16700;16837,375
20180305;5;17600;17166,325
20180305;6;19150;18185,488
20180305;7;22150;20695,725
20180305;8;23600;23055,275
20180305;9;24400;24193,513
20180305;10;24600;24432,113
20180305;11;24650;24112,525
20180305;12;24700;24377,075
20180305;13;24800;24326,563
20180305;14;24950;24444,438
20180305;15;24500;24044,538
20180305;16;23850;23554,063
20180305;17;23800;23290,738
20180305;18;25100;23772,038
20180305;19;25400;24769,138
20180305;20;25250;24657,875
20180305;21;24350;24097,250
20180305;22;22750;22597,188
20180305;23;21350;21056,738
20180305;24;19950;19779,950
20180306;1;19000;18787,575
20180306;2;18500;18198,413
20180306;3;18200;17919,663
20180306;4;18300;17916,825
20180306;5;18800;18221,638
20180306;6;20100;19023,463
20180306;7;22400;20952,575
20180306;8;23700;23017,600
20180306;9;24500;23895,213
20180306;10;24600;24188,088
20180306;11;24600;23893,825
20180306;12;24700;24201,200
20180306;13;24800;24237,263
20180306;14;24900;24451,300
20180306;15;24600;24090,763
20180306;16;23800;23818,800
20180306;17;23900;23589,813
20180306;18;25100;23974,538
20180306;19;25300;24646,025
20180306;20;25200;24624,063
20180306;21;24300;23950,713
20180306;22;22800;22343,125
20180306;23;21300;20851,400
20180306;24;19900;19553,175
20180307;1;18700;18513,475
20180307;2;18100;17816,838
20180307;3;17900;17615,325
20180307;4;18000;17629,913
20180307;5;18400;17990,275
20180307;6;19500;18652,775
20180307;7;22300;20760,900
20180307;8;23700;22818,438
20180307;9;24400;23894,038
20180307;10;24500;24303,588
20180307;11;24400;24092,950
20180307;12;24500;24362,413
20180307;13;24600;24359,238
20180307;14;24700;24500,850
20180307;15;24300;24137,225
20180307;16;23800;23733,413
20180307;17;23600;23516,388
20180307;18;24700;23944,863
20180307;19;24900;24635,550
20180307;20;24800;24573,875
20180307;21;24100;23887,625
20180307;22;22700;22381,875
20180307;23;21200;20800,563
20180307;24;19800;19386,100
20180308;1;18500;18326,213
20180308;2;17800;17730,538
20180308;3;17500;17481,925
20180308;4;17600;17457,875
20180308;5;18200;17723,825
20180308;6;19300;18515,663
20180308;7;22100;20453,988
20180308;8;23500;22446,888
20180308;9;24100;23391,838
20180308;10;24200;23644,925
20180308;11;24100;23411,913
20180308;12;24300;23695,488
20180308;13;24400;23796,213
20180308;14;24500;23913,725
20180308;15;24100;23661,663
20180308;16;23700;23141,763
20180308;17;23500;22806,388
20180308;18;24500;23188,350
20180308;19;24800;24072,163
20180308;20;24700;24142,313
20180308;21;24000;23370,138
20180308;22;22500;21915,350
20180308;23;21100;20383,500
20180308;24;19600;19313,663
20180309;1;18500;18253,025
20180309;2;17900;17682,700
20180309;3;17600;17443,000
20180309;4;17700;17485,725
20180309;5;18200;17838,475
20180309;6;19300;18416,713
20180309;7;22000;20353,638
20180309;8;23500;22428,338
20180309;9;24200;23400,138
20180309;10;24300;23660,838
20180309;11;24100;23527,363
20180309;12;24200;23644,638
20180309;13;24200;23625,838
20180309;14;24300;23713,575
20180309;15;23900;23181,013
20180309;16;23500;22783,813
20180309;17;23200;22592,113
20180309;18;24300;22952,225
20180309;19;24700;23998,375
20180309;20;24600;24017,625
20180309;21;23900;23365,700
20180309;22;22500;21824,775
20180309;23;21000;20361,425
20180309;24;19600;19035,950
20180310;1;18200;18143,700
20180310;2;17600;17590,250
20180310;3;17100;17229,275
20180310;4;17000;17182,013
20180310;5;17200;17189,288
20180310;6;17200;17306,775
20180310;7;18100;17877,725
20180310;8;19400;19157,013
20180310;9;20700;20459,025
20180310;10;21200;21139,250
20180310;11;21400;21366,888
20180310;12;21500;21409,500
20180310;13;21400;21102,450
20180310;14;21300;20909,700
20180310;15;20600;20314,725
20180310;16;20100;19747,038
20180310;17;20100;19679,613
20180310;18;21000;20127,988
20180310;19;21700;21070,113
20180310;20;21400;21008,625
20180310;21;20900;20309,825
20180310;22;19600;19169,188
20180310;23;18500;18038,850
20180310;24;17400;16892,838
20180311;1;16200;15867,250
20180311;2;15400;15339,838
20180311;3;15000;14944,100
20180311;4;14900;14752,288
20180311;5;14900;14879,350
20180311;6;14900;14848,013
20180311;7;15200;14692,500
20180311;8;16200;15523,738
20180311;9;17100;16537,975
20180311;10;17900;17297,525
20180311;11;18300;17663,675
20180311;12;18500;17788,538
20180311;13;18500;17703,450
20180311;14;18500;17657,675
20180311;15;18100;17175,175
20180311;16;17700;16739,625
20180311;17;17700;16610,850
20180311;18;19100;17317,013
20180311;19;20000;18907,663
20180311;20;20000;19181,575
20180311;21;19500;18818,325
20180311;22;18500;17903,325
20180311;23;17700;17149,700
20180311;24;16600;16202,513
20180312;1;15600;15491,038
20180312;2;15300;15157,850
20180312;3;15400;14920,275
20180312;4;15600;15025,150
20180312;5;16100;15470,138
20180312;6;17400;16284,688
20180312;7;20600;18781,300
20180312;8;22200;21147,200
20180312;9;23000;22334,663
20180312;10;23200;22582,713
20180312;11;23200;22532,550
20180312;12;23400;22651,163
20180312;13;23600;22645,275
20180312;14;23700;22622,813
20180312;15;23400;22358,625
20180312;16;22800;21935,013
20180312;17;22500;21841,638
20180312;18;23400;22157,075
20180312;19;24100;23189,650
20180312;20;24000;23371,425
20180312;21;23200;22744,600
20180312;22;21900;21096,975
20180312;23;20200;19516,050
20180312;24;18900;18251,250
20180313;1;18000;17266,500
20180313;2;17400;16560,450
20180313;3;17100;16257,850
20180313;4;17100;16246,888
20180313;5;17700;16617,625
20180313;6;18400;17323,675
20180313;7;21400;19414,325
20180313;8;22700;21316,675
20180313;9;23300;22311,975
20180313;10;23400;22535,988
20180313;11;23400;22435,950
20180313;12;23600;22766,250
20180313;13;23700;22817,250
20180313;14;23800;22888,838
20180313;15;23500;22499,075
20180313;16;23200;22336,575
20180313;17;22900;22068,475
20180313;18;23700;22346,100
20180313;19;24300;23284,513
20180313;20;24100;23558,625
20180313;21;23400;22941,450
20180313;22;22000;21361,750
20180313;23;20200;19742,963
20180313;24;19000;18507,913
20180314;1;17500;17420,663
20180314;2;16900;16801,288
20180314;3;16700;16475,088
20180314;4;16700;16586,488
20180314;5;17200;16796,713
20180314;6;17800;17365,850
20180314;7;21000;19640,388
20180314;8;22300;21854,500
20180314;9;22900;22835,013
20180314;10;22900;23030,688
20180314;11;23000;23131,200
20180314;12;23200;23406,900
20180314;13;23300;23579,225
20180314;14;23400;23616,988
20180314;15;22900;23333,563
20180314;16;22400;23011,225
20180314;17;22300;22882,363
20180314;18;23100;23190,600
20180314;19;23800;23980,388
20180314;20;23800;24098,788
20180314;21;23100;23305,175
20180314;22;21700;21823,100
20180314;23;20000;20205,338
20180314;24;18700;18858,938
20180315;1;17900;17877,025
20180315;2;17300;17254,888
20180315;3;17100;16943,775
20180315;4;17200;16993,550
20180315;5;17700;17304,100
20180315;6;18700;17913,338
20180315;7;21500;20036,900
20180315;8;22600;22144,025
20180315;9;23200;23248,975
20180315;10;23200;23561,450
20180315;11;23400;23437,613
20180315;12;23600;23784,188
20180315;13;23600;23882,138
20180315;14;23700;23870,213
20180315;15;23200;23465,663
20180315;16;22700;23041,838
20180315;17;22700;22750,250
20180315;18;23600;22975,175
20180315;19;24200;24015,850
20180315;20;24200;24198,125
20180315;21;23500;23527,775
20180315;22;22100;21846,725
20180315;23;20500;20400,263
20180315;24;19200;19020,175
20180316;1;18200;18025,775
20180316;2;17600;17385,138
20180316;3;17300;17023,075
20180316;4;17600;17132,775
20180316;5;18100;17472,825
20180316;6;19200;17990,388
20180316;7;22000;20176,663
20180316;8;23400;22334,775
20180316;9;23800;23455,763
20180316;10;23800;23792,638
20180316;11;23900;23932,613
20180316;12;24100;24223,675
20180316;13;24200;24382,313
20180316;14;24300;24458,713
20180316;15;23800;23960,575
20180316;16;23300;23486,225
20180316;17;23300;23324,900
20180316;18;24200;23450,150
20180316;19;24700;24235,725
20180316;20;24700;24136,088
20180316;21;24100;23530,413
20180316;22;22500;22119,613
20180316;23;20800;20780,200
20180316;24;19400;19571,650
20180317;1;18600;18432,388
20180317;2;18200;17740,938
20180317;3;18000;17407,863
20180317;4;18000;17257,563
20180317;5;18100;17394,750
20180317;6;18100;17337,225
20180317;7;19300;17897,338
20180317;8;20600;19370,288
20180317;9;21700;20702,588
20180317;10;22000;21658,150
20180317;11;22300;21953,600
20180317;12;22300;22101,750
20180317;13;22200;21930,550
20180317;14;22100;21819,725
20180317;15;21300;20999,100
20180317;16;21000;20706,400
20180317;17;21000;20418,250
20180317;18;21500;20570,313
20180317;19;22300;21739,463
20180317;20;22200;21808,063
20180317;21;21700;21245,163
20180317;22;20400;20157,338
20180317;23;19300;18965,638
20180317;24;18200;17879,613
20180318;1;16900;16939,313
20180318;2;16300;16253,925
20180318;3;15900;15920,075
20180318;4;15800;15797,900
20180318;5;15800;15895,075
20180318;6;15800;15755,788
20180318;7;16150;15721,150
20180318;8;17050;16492,213
20180318;9;17850;17268,888
20180318;10;18650;18015,488
20180318;11;18850;18485,775
20180318;12;18850;18793,975
20180318;13;18950;18672,775
20180318;14;19000;18843,650
20180318;15;18450;18400,925
20180318;16;18050;17981,750
20180318;17;18050;17981,625
20180318;18;18950;18482,913
20180318;19;20400;20044,300
20180318;20;20500;20718,938
20180318;21;20100;20396,513
20180318;22;19200;19500,200
20180318;23;18200;18748,750
20180318;24;17300;17714,363
20180319;1;16800;16818,338
20180319;2;16500;16512,713
20180319;3;16300;16356,288
20180319;4;16500;16433,213
20180319;5;17000;16968,788
20180319;6;18500;17721,238
20180319;7;21600;20313,063
20180319;8;23400;22699,538
20180319;9;24100;23859,613
20180319;10;24300;24071,750
20180319;11;24100;24030,725
20180319;12;24200;24209,225
20180319;13;24300;24202,900
20180319;14;24400;24294,075
20180319;15;23800;23911,700
20180319;16;23300;23585,013
20180319;17;22900;23200,013
20180319;18;23500;23383,038
20180319;19;24800;24472,950
20180319;20;24700;24903,363
20180319;21;24000;24274,900
20180319;22;22500;22756,613
20180319;23;20800;21096,475
20180319;24;19500;19828,475
20180320;1;18300;18727,200
20180320;2;17600;18230,863
20180320;3;17300;17868,225
20180320;4;17400;18000,550
20180320;5;17900;18288,425
20180320;6;18700;18803,500
20180320;7;21900;20907,050
20180320;8;23400;23156,913
20180320;9;24000;24099,863
20180320;10;24200;24388,975
20180320;11;24200;24200,400
20180320;12;24200;24390,113
20180320;13;24300;24290,050
20180320;14;24400;24360,213
20180320;15;24100;23876,938
20180320;16;23600;23376,025
20180320;17;23200;23139,738
20180320;18;23700;23230,838
20180320;19;24700;24404,338
20180320;20;24700;24837,650
20180320;21;23900;24123,588
20180320;22;22300;22682,925
20180320;23;20900;21147,663
20180320;24;19600;19899,188
20180321;1;18600;18862,325
20180321;2;18000;18162,413
20180321;3;17700;17840,050
20180321;4;17900;17944,400
20180321;5;18400;18369,875
20180321;6;19100;18717,500
20180321;7;22000;20826,363
20180321;8;23400;22963,163
20180321;9;24100;23824,213
20180321;10;24200;23945,563
20180321;11;24150;23800,425
20180321;12;24250;24064,338
20180321;13;24300;24041,450
20180321;14;24400;23963,788
20180321;15;24000;23588,613
20180321;16;23500;23183,363
20180321;17;23350;22931,350
20180321;18;23900;23011,925
20180321;19;24700;24254,825
20180321;20;24700;24774,150
20180321;21;23700;24071,600
20180321;22;22200;22570,050
20180321;23;20600;20872,188
20180321;24;19200;19546,725
20180322;1;18600;18486,450
20180322;2;18000;17974,250
20180322;3;17800;17678,863
20180322;4;17900;17736,550
20180322;5;18400;17961,063
20180322;6;19100;18451,113
20180322;7;22100;20520,088
20180322;8;23500;22587,225
20180322;9;24200;23554,738
20180322;10;24250;23713,950
20180322;11;24150;23585,350
20180322;12;24250;23824,638
20180322;13;24300;23759,988
20180322;14;24300;23914,025
20180322;15;24100;23525,163
20180322;16;23500;23155,588
20180322;17;23250;22960,013
20180322;18;23700;23013,038
20180322;19;24800;24085,663
20180322;20;24800;24574,313
20180322;21;23900;23915,300
20180322;22;22400;22372,825
20180322;23;20800;20890,988
20180322;24;19400;19548,925
20180323;1;18600;18539,213
20180323;2;18000;18029,813
20180323;3;17800;17667,838
20180323;4;17900;17767,688
20180323;5;18400;18064,988
20180323;6;19000;18497,875
20180323;7;22100;20633,300
20180323;8;23500;22706,163
20180323;9;24000;23892,400
20180323;10;24050;24322,413
20180323;11;24250;24105,550
20180323;12;24350;24363,063
20180323;13;24500;24335,425
20180323;14;24500;24526,338
20180323;15;24300;24078,763
20180323;16;23700;23671,463
20180323;17;23400;23300,800
20180323;18;23800;23237,050
20180323;19;24800;24055,038
20180323;20;24800;24348,375
20180323;21;24000;23480,913
20180323;22;22500;22054,375
20180323;23;21100;20539,375
20180323;24;19700;19323,038
20180324;1;18350;18149,425
20180324;2;17650;17538,575
20180324;3;17350;17149,213
20180324;4;17250;17100,988
20180324;5;17250;17266,825
20180324;6;17150;16994,688
20180324;7;18650;17861,438
20180324;8;19900;19405,225
20180324;9;20950;20755,325
20180324;10;21250;21357,075
20180324;11;21450;21633,500
20180324;12;21450;21647,675
20180324;13;21250;21326,613
20180324;14;21050;21061,925
20180324;15;20350;20266,638
20180324;16;19800;19872,525
20180324;17;19750;19671,113
20180324;18;20450;19846,275
20180324;19;21500;20952,750
20180324;20;21500;21474,025
20180324;21;20850;20867,425
20180324;22;19550;19616,388
20180324;23;18550;18532,150
20180324;24;17300;17338,750
