Date;Hour;Forecasted Day-ahead Total Load;Actual Total Load
20181203;13;24750;24826,638
20181203;14;24900;24975,200
20181203;15;24600;24582,300
20181203;16;25150;24757,575
20181203;17;25600;25384,025
20181203;18;25400;25108,388
20181203;19;25000;24676,963
20181203;20;24900;24483,438
20181203;21;23900;23804,313
20181203;22;22300;22276,900
20181203;23;20700;20792,963
20181203;24;19400;19313,888
20181204;1;18500;18219,575
20181204;2;17900;17511,138
20181204;3;17550;17309,438
20181204;4;17650;17392,875
20181204;5;18150;17764,213
20181204;6;19750;18536,013
20181204;7;23050;21109,825
20181204;8;23850;22890,825
20181204;9;24600;23646,600
20181204;10;24800;23980,388
20181204;11;24850;24003,275
20181204;12;24950;24184,375
20181204;13;25050;24200,000
20181204;14;25200;24376,125
20181204;15;24950;24031,388
20181204;16;25700;24114,450
20181204;17;25800;24763,363
20181204;18;25650;24532,025
20181204;19;25150;24168,263
20181204;20;24950;24022,838
20181204;21;24200;23309,363
20181204;22;22700;21872,413
20181204;23;21100;20368,988
20181204;24;19700;19019,038
20181205;1;18600;18086,725
20181205;2;18000;17467,213
20181205;3;17700;17202,588
20181205;4;18000;17257,125
20181205;5;18500;17588,213
20181205;6;20000;18528,875
20181205;7;23200;21380,925
20181205;8;24100;23252,438
20181205;9;24800;24202,075
20181205;10;25000;24499,850
20181205;11;25100;24357,163
20181205;12;25200;24482,138
20181205;13;25300;24536,225
20181205;14;25400;24609,388
20181205;15;25000;24356,088
20181205;16;25600;24622,988
20181205;17;25900;25599,225
20181205;18;25700;25565,675
20181205;19;25200;25081,675
20181205;20;25000;24935,888
20181205;21;24300;24283,600
20181205;22;22800;22792,925
20181205;23;21200;21095,525
20181205;24;19800;19776,288
20181206;1;18400;18812,538
20181206;2;17800;18174,813
20181206;3;17500;17911,900
20181206;4;17700;18083,213
20181206;5;18200;18371,213
20181206;6;19700;19220,363
20181206;7;23100;21950,113
20181206;8;24000;23885,850
20181206;9;24900;24629,188
20181206;10;25100;24884,863
20181206;11;25200;24755,100
20181206;12;25300;25052,325
20181206;13;25400;25070,225
20181206;14;25500;25227,613
20181206;15;25100;25031,850
20181206;16;25700;25298,638
20181206;17;25800;26001,425
20181206;18;25700;25661,325
20181206;19;25200;25101,938
20181206;20;25000;24945,238
20181206;21;24300;24255,100
20181206;22;22800;22615,075
20181206;23;21200;21052,188
20181206;24;19800;19773,500
20181207;1;18700;18800,963
20181207;2;18100;18163,700
20181207;3;17800;17827,850
20181207;4;18100;17883,850
20181207;5;18600;18166,763
20181207;6;20100;19056,513
20181207;7;23200;21623,888
20181207;8;24100;23688,738
20181207;9;24900;24422,813
20181207;10;25100;24724,863
20181207;11;25200;24742,813
20181207;12;25300;25007,525
20181207;13;25400;25078,575
20181207;14;25500;25083,413
20181207;15;25200;24766,413
20181207;16;25600;24857,525
20181207;17;25700;25499,750
20181207;18;25600;25142,763
20181207;19;25100;24588,825
20181207;20;24900;24343,613
20181207;21;24200;23630,713
20181207;22;22700;22239,588
20181207;23;21100;20823,488
20181207;24;19700;19526,350
20181208;1;18800;18347,988
20181208;2;18300;17659,413
20181208;3;17900;17213,563
20181208;4;17800;17189,538
20181208;5;17900;17247,413
20181208;6;18300;17413,988
20181208;7;19800;18528,500
20181208;8;20800;19447,000
20181208;9;22000;20476,413
20181208;10;22700;21456,138
20181208;11;23000;21936,288
20181208;12;23000;22012,300
20181208;13;23000;21762,513
20181208;14;22800;21603,300
20181208;15;22200;21086,875
20181208;16;22800;21275,250
20181208;17;22900;22239,100
20181208;18;22700;22140,113
20181208;19;22200;21697,488
20181208;20;21900;21405,250
20181208;21;21200;20661,438
20181208;22;20100;19492,638
20181208;23;19000;18414,825
20181208;24;17800;17377,663
20181209;1;16700;16361,825
20181209;2;16100;15702,875
20181209;3;15700;15339,700
20181209;4;15500;15293,863
20181209;5;15600;15084,475
20181209;6;15800;15204,500
20181209;7;16500;15775,000
20181209;8;16800;15927,450
20181209;9;17900;16695,475
20181209;10;18800;17810,638
20181209;11;19200;18470,625
20181209;12;19400;18869,663
20181209;13;19500;19045,025
20181209;14;19600;19316,650
20181209;15;19400;18974,913
20181209;16;20200;18936,963
20181209;17;20700;19691,563
20181209;18;20700;19896,400
20181209;19;20800;19900,013
20181209;20;20800;19868,613
20181209;21;20300;19543,750
20181209;22;19300;18700,950
20181209;23;18600;17980,763
20181209;24;17400;16946,288
20181210;1;16600;16079,738
20181210;2;16200;15691,763
20181210;3;16000;15563,263
20181210;4;16200;15645,400
20181210;5;16900;16078,925
20181210;6;18600;17149,775
20181210;7;22100;20560,463
20181210;8;23400;22827,088
20181210;9;24300;23752,725
20181210;10;24500;24202,625
20181210;11;24500;24134,475
20181210;12;24600;24441,888
20181210;13;24800;24509,688
20181210;14;25000;24791,688
20181210;15;24700;24432,600
20181210;16;25400;24597,313
20181210;17;25600;25407,425
20181210;18;25500;25271,600
20181210;19;25000;24912,125
20181210;20;24900;24614,875
20181210;21;24100;24052,925
20181210;22;22400;22512,863
20181210;23;21000;20876,250
20181210;24;19500;19518,488
20181211;1;18500;18398,150
20181211;2;17900;17822,938
20181211;3;17600;17580,950
20181211;4;17600;17712,200
20181211;5;18300;18052,700
20181211;6;19700;18795,000
20181211;7;23100;21553,025
20181211;8;24100;23583,138
20181211;9;24700;24362,588
20181211;10;24800;24640,463
20181211;11;24800;24496,950
20181211;12;24900;24762,325
20181211;13;25100;24938,075
20181211;14;25200;25164,425
20181211;15;25000;24807,238
20181211;16;25600;24966,250
20181211;17;25900;25711,863
20181211;18;25700;25501,050
20181211;19;25100;25085,075
20181211;20;25000;24986,463
20181211;21;24300;24318,425
20181211;22;22900;22725,050
20181211;23;21200;21314,550
20181211;24;19800;19933,425
20181212;1;18900;18721,975
20181212;2;18200;18210,700
20181212;3;17900;17816,650
20181212;4;18000;17858,238
20181212;5;18600;18164,650
20181212;6;20100;18980,463
20181212;7;23400;21713,225
20181212;8;24400;23702,888
20181212;9;25100;24565,875
20181212;10;25100;24847,113
20181212;11;25100;24757,313
20181212;12;25300;25071,325
20181212;13;25400;25107,563
20181212;14;25500;25276,188
20181212;15;25200;24963,188
20181212;16;25900;25161,025
20181212;17;26100;25992,888
20181212;18;26000;25779,588
20181212;19;25400;25227,713
20181212;20;25300;25159,038
20181212;21;24600;24395,638
20181212;22;23100;22886,325
20181212;23;21500;21346,300
20181212;24;20100;19935,500
20181213;1;19000;18849,463
20181213;2;18450;18295,388
20181213;3;18100;17903,088
20181213;4;18250;18056,363
20181213;5;18700;18347,038
20181213;6;20400;19148,050
20181213;7;23700;21870,575
20181213;8;24600;23995,600
20181213;9;25300;24829,163
20181213;10;25300;25275,850
20181213;11;25200;25193,938
20181213;12;25300;25491,113
20181213;13;25450;25561,538
20181213;14;25650;25670,700
20181213;15;25200;25407,663
20181213;16;25900;25529,300
20181213;17;26100;26100,238
20181213;18;25850;25845,550
20181213;19;25450;25409,525
20181213;20;25350;25326,913
20181213;21;24700;24561,675
20181213;22;23200;23079,138
20181213;23;21700;21488,138
20181213;24;20200;20159,588
20181214;1;19100;19070,200
20181214;2;18500;18441,350
20181214;3;18200;18115,188
20181214;4;18300;18151,363
20181214;5;19000;18477,613
20181214;6;20400;19326,750
20181214;7;23800;22102,838
20181214;8;24700;24155,925
20181214;9;25400;24920,038
20181214;10;25400;25323,075
20181214;11;25200;25352,988
20181214;12;25400;25770,888
20181214;13;25500;25795,325
20181214;14;25600;25883,850
20181214;15;25200;25511,263
20181214;16;26000;25506,063
20181214;17;26200;26121,938
20181214;18;26100;25822,975
20181214;19;25500;25353,563
20181214;20;25400;25087,075
20181214;21;24700;24413,638
20181214;22;23200;22990,575
20181214;23;21600;21521,963
20181214;24;20200;20199,700
20181215;1;18900;19028,175
20181215;2;18100;18328,925
20181215;3;17700;18003,638
20181215;4;17700;17883,138
20181215;5;17800;18031,575
20181215;6;18200;18190,738
20181215;7;19800;19340,700
20181215;8;20700;20371,038
20181215;9;22000;21467,163
20181215;10;22500;22445,750
20181215;11;23000;22799,338
20181215;12;23000;22984,800
20181215;13;22800;22855,175
20181215;14;22600;22831,025
20181215;15;22000;22228,163
20181215;16;22700;22329,038
20181215;17;23000;23181,425
20181215;18;22700;22909,850
20181215;19;22300;22542,375
20181215;20;22100;22212,738
20181215;21;21400;21656,863
20181215;22;20200;20655,438
20181215;23;19100;19686,300
20181215;24;18000;18343,675
20181216;1;17100;17247,913
20181216;2;16500;16559,288
20181216;3;16000;16152,638
20181216;4;15900;16000,825
20181216;5;16000;16068,050
20181216;6;16400;16285,050
20181216;7;17200;16816,813
20181216;8;17600;17215,613
20181216;9;18600;17925,813
20181216;10;19600;19130,325
20181216;11;19900;19760,650
20181216;12;20100;19902,800
20181216;13;20200;20231,425
20181216;14;20200;20361,113
20181216;15;20100;20061,925
20181216;16;21000;20218,525
20181216;17;21400;21219,750
20181216;18;21400;21283,550
20181216;19;21400;21366,563
20181216;20;21400;21426,950
20181216;21;20900;21018,363
20181216;22;19900;20164,863
20181216;23;19200;19218,275
20181216;24;18000;18248,988
20181217;1;17200;17418,263
20181217;2;16800;16924,088
20181217;3;16600;16730,513
20181217;4;16800;16872,188
20181217;5;17400;17259,388
20181217;6;19200;18226,913
20181217;7;22900;21515,600
20181217;8;24100;23827,975
20181217;9;25100;24872,263
20181217;10;25200;25333,700
20181217;11;25300;25298,425
20181217;12;25400;25490,238
20181217;13;25500;25537,038
20181217;14;25800;25576,213
20181217;15;25400;25252,500
20181217;16;26000;25396,625
20181217;17;26200;26084,588
20181217;18;26100;25979,313
20181217;19;25600;25544,563
20181217;20;25400;25389,063
20181217;21;24600;24626,825
20181217;22;23100;23183,925
20181217;23;21600;21462,650
20181217;24;20100;20121,988
20181218;1;19000;18977,400
20181218;2;18300;18374,188
20181218;3;18100;17990,163
20181218;4;18200;18035,550
20181218;5;18800;18301,688
20181218;6;20100;19082,725
20181218;7;23300;21911,225
20181218;8;24400;24042,513
20181218;9;25100;24650,438
20181218;10;25300;24959,350
20181218;11;25400;24770,663
20181218;12;25500;25025,350
20181218;13;25700;25107,625
20181218;14;25800;25419,000
20181218;15;25300;25125,325
20181218;16;25900;25152,125
20181218;17;26300;25863,225
20181218;18;26200;25732,275
20181218;19;25700;25171,588
20181218;20;25600;25147,875
20181218;21;24900;24400,963
20181218;22;23400;22921,413
20181218;23;21900;21300,600
20181218;24;20500;19933,613
20181219;1;19200;18844,613
20181219;2;18600;18228,963
20181219;3;18300;17821,625
20181219;4;18400;17822,050
20181219;5;18900;18096,575
20181219;6;20300;18942,250
20181219;7;23700;21812,363
20181219;8;24800;23886,938
20181219;9;25400;24615,013
20181219;10;25500;25027,313
20181219;11;25500;24893,563
20181219;12;25600;25045,063
20181219;13;25700;25072,163
20181219;14;26000;25205,788
20181219;15;25400;24899,625
20181219;16;26000;25157,675
20181219;17;26400;25972,638
20181219;18;26300;25764,675
20181219;19;25800;25384,413
20181219;20;25500;25222,775
20181219;21;24800;24497,063
20181219;22;23400;22997,200
20181219;23;21900;21531,063
20181219;24;20600;20082,388
20181220;1;18950;18892,938
20181220;2;18250;18349,350
20181220;3;17950;18041,913
20181220;4;18050;18005,288
20181220;5;18750;18304,750
20181220;6;20100;19102,913
20181220;7;23300;21767,738
20181220;8;24400;23792,113
20181220;9;25200;24593,400
20181220;10;25400;24834,513
20181220;11;25500;24777,913
20181220;12;25650;25022,025
20181220;13;25800;25062,925
20181220;14;25900;25321,513
20181220;15;25450;24901,988
20181220;16;26100;25070,463
20181220;17;26400;25690,975
20181220;18;26100;25516,575
20181220;19;25600;25187,063
20181220;20;25400;25060,863
20181220;21;24700;24506,900
20181220;22;23200;23013,138
20181220;23;21700;21382,275
20181220;24;20200;20008,688
20181221;1;18900;18779,425
20181221;2;18100;18052,413
20181221;3;17800;17621,975
20181221;4;17800;17524,238
20181221;5;18350;17745,800
20181221;6;19700;18602,675
20181221;7;22700;21136,875
20181221;8;23700;23109,075
20181221;9;24500;23768,700
20181221;10;24700;24072,600
20181221;11;24700;23942,300
20181221;12;24700;23949,825
20181221;13;24800;23858,013
20181221;14;25000;23961,775
20181221;15;24550;23672,875
20181221;16;25400;23997,225
20181221;17;25800;24721,600
20181221;18;25700;24604,488
20181221;19;25200;24011,638
20181221;20;24900;23781,413
20181221;21;24100;22974,850
20181221;22;22600;21735,500
20181221;23;21200;20189,200
20181221;24;19500;18766,038
20181222;1;18100;17498,350
20181222;2;17400;16834,888
20181222;3;16900;16413,238
20181222;4;16800;16219,138
20181222;5;17000;16182,925
20181222;6;17300;16490,463
20181222;7;18600;17589,788
20181222;8;19300;18445,213
20181222;9;20700;19594,575
20181222;10;21400;20678,850
20181222;11;21900;21168,675
20181222;12;21900;21354,275
20181222;13;21900;21378,363
20181222;14;21800;21583,225
20181222;15;21500;21394,263
20181222;16;22500;21728,650
20181222;17;22900;22524,425
20181222;18;22800;22428,875
20181222;19;22400;22170,975
20181222;20;22200;21838,263
20181222;21;21400;21220,600
20181222;22;20100;20187,438
20181222;23;19000;19009,213
20181222;24;17700;17719,575
20181223;1;16400;16392,063
20181223;2;15650;15519,213
20181223;3;15150;15024,975
20181223;4;15150;14860,300
20181223;5;15150;14939,013
20181223;6;15250;15099,550
20181223;7;16150;15703,975
20181223;8;16650;16144,025
20181223;9;17750;17001,275
20181223;10;18750;18351,975
20181223;11;19150;19205,625
20181223;12;19250;19691,950
20181223;13;19450;19906,700
20181223;14;19700;20259,750
20181223;15;19450;20251,500
20181223;16;20300;20595,525
20181223;17;20700;21539,700
20181223;18;20700;21532,875
20181223;19;20700;21380,500
20181223;20;20750;21037,463
20181223;21;20200;20426,188
20181223;22;19250;19401,163
20181223;23;18500;18295,075
20181223;24;17000;16957,238
20181224;1;15900;15624,900
20181224;2;15000;14845,763
20181224;3;14600;14423,375
20181224;4;14300;14312,200
20181224;5;14400;14432,725
20181224;6;14900;14895,863
20181224;7;16000;15834,700
20181224;8;16800;16814,375
20181224;9;18100;17943,350
20181224;10;18800;19080,413
20181224;11;19100;19441,350
20181224;12;19100;19455,488
20181224;13;18800;19395,125
20181224;14;18900;19316,113
20181224;15;18600;18761,850
20181224;16;19600;18957,038
20181224;17;19800;19397,163
20181224;18;18300;18135,363
20181224;19;17100;17245,475
20181224;20;16700;16753,413
20181224;21;16500;16635,700
20181224;22;16400;16518,125
20181224;23;16200;16353,000
20181224;24;15500;15633,250
20181225;1;14250;14582,588
20181225;2;13650;13857,713
20181225;3;13150;13370,363
20181225;4;12750;13092,425
20181225;5;12750;13079,200
20181225;6;13000;13232,300
20181225;7;13450;13495,650
20181225;8;13350;13691,350
20181225;9;14400;14102,675
20181225;10;15200;14945,900
20181225;11;15600;15518,088
20181225;12;15700;15763,188
20181225;13;15800;15837,113
20181225;14;16000;15933,475
20181225;15;15700;15735,000
20181225;16;16400;15626,350
20181225;17;16800;16415,000
20181225;18;16800;16527,138
20181225;19;16800;16537,575
20181225;20;16900;16493,488
20181225;21;16700;16459,800
20181225;22;16300;16105,888
20181225;23;15800;15689,138
20181225;24;14700;14800,675
20181226;1;13900;13919,275
20181226;2;13300;13303,538
20181226;3;12900;12922,263
20181226;4;12800;12761,063
20181226;5;12900;12850,838
20181226;6;13300;13047,813
20181226;7;13800;13417,063
20181226;8;13700;13642,663
20181226;9;14500;13868,575
20181226;10;15100;14805,063
20181226;11;15400;15546,588
20181226;12;15600;15841,863
20181226;13;15800;16019,950
20181226;14;16000;16259,300
20181226;15;15700;16071,250
20181226;16;16500;16086,725
20181226;17;17200;17005,088
20181226;18;17250;17232,300
20181226;19;17400;17348,163
20181226;20;17500;17435,650
20181226;21;17300;17342,000
20181226;22;16800;16841,825
20181226;23;16200;16190,713
20181226;24;15100;15079,363
20181227;1;14000;14185,338
20181227;2;13350;13619,175
20181227;3;13100;13407,888
20181227;4;13100;13395,450
20181227;5;13600;13590,275
20181227;6;15000;14445,050
20181227;7;17400;16494,075
20181227;8;18500;18138,150
20181227;9;19900;19384,638
20181227;10;20500;20424,050
20181227;11;20750;20912,750
20181227;12;20850;21310,138
20181227;13;20950;21439,188
20181227;14;21250;21771,450
20181227;15;20950;21414,425
20181227;16;21650;21417,138
20181227;17;22200;21927,200
20181227;18;22050;21775,450
20181227;19;21750;21364,038
20181227;20;21550;21243,925
20181227;21;20800;20577,638
20181227;22;19650;19518,338
20181227;23;18450;18401,638
20181227;24;16950;17195,063
20181228;1;15850;16042,575
20181228;2;15050;15348,925
20181228;3;14650;15082,763
20181228;4;14650;14953,875
20181228;5;15100;15234,125
20181228;6;16200;15726,688
20181228;7;18400;17420,988
20181228;8;19400;18699,138
20181228;9;20400;19537,550
20181228;10;20900;20495,613
20181228;11;21200;20897,075
20181228;12;21200;21133,788
20181228;13;21300;21262,350
20181228;14;21600;21546,350
20181228;15;21200;21214,388
20181228;16;22000;21355,975
20181228;17;22600;21976,988
20181228;18;22500;21918,788
20181228;19;22100;21551,413
20181228;20;22000;21243,375
20181228;21;21200;20660,338
20181228;22;20100;19626,275
20181228;23;18700;18593,025
20181228;24;17300;17276,238
20181229;1;16300;16295,063
20181229;2;15600;15513,125
20181229;3;15200;15152,800
20181229;4;15100;14948,313
20181229;5;15300;15119,788
20181229;6;15800;15359,225
20181229;7;16800;16403,525
20181229;8;17200;17144,438
20181229;9;18500;17857,063
20181229;10;19300;18934,850
20181229;11;19800;19632,713
20181229;12;19800;19977,500
20181229;13;19900;19993,225
20181229;14;20000;20096,063
20181229;15;19800;19856,400
20181229;16;20700;19978,988
20181229;17;21500;20792,588
20181229;18;21400;20620,225
20181229;19;21200;20529,638
20181229;20;20900;20195,225
20181229;21;20400;19770,300
20181229;22;19400;18874,250
20181229;23;18300;17831,925
20181229;24;17100;16631,125
20181230;1;15300;15603,750
20181230;2;14600;14789,663
20181230;3;14200;14343,625
20181230;4;14000;14219,025
20181230;5;14100;14308,200
20181230;6;14200;14446,288
20181230;7;14800;14933,838
20181230;8;14800;15090,275
20181230;9;15700;15582,475
20181230;10;16800;16513,913
20181230;11;17300;17383,050
20181230;12;17600;17835,150
20181230;13;17800;18013,200
20181230;14;18000;18280,863
20181230;15;17800;18200,638
20181230;16;18800;18284,375
20181230;17;19600;19300,738
20181230;18;19700;19376,950
20181230;19;19800;19298,775
20181230;20;19900;19349,788
20181230;21;19500;18814,013
20181230;22;18700;18008,475
20181230;23;17700;17089,438
20181230;24;16400;15891,963
20181231;1;14700;14977,975
20181231;2;14000;14347,925
20181231;3;13700;14026,513
20181231;4;13600;14029,325
20181231;5;13900;14098,063
20181231;6;14600;14607,188
20181231;7;15800;15752,463
20181231;8;16600;16782,725
20181231;9;17800;17728,313
20181231;10;18600;18603,725
20181231;11;18800;19037,288
20181231;12;18800;19143,475
20181231;13;18700;19203,538
20181231;14;18900;19389,775
20181231;15;18400;19022,238
20181231;16;19200;19066,513
20181231;17;20000;19934,188
20181231;18;19900;19860,225
20181231;19;19500;19439,613
20181231;20;18600;18543,025
20181231;21;17300;17283,325
20181231;22;16500;16447,075
20181231;23;16100;16070,075
20181231;24;15500;15469,150
